citizen_id,age_bracket,location_type,income_tier,education_level,occupation_category,starting_resources,initial_connections,personality_openness,personality_conscientiousness,personality_extraversion,personality_agreeableness,personality_neuroticism
citizen_0275,35-44,urban_peripheral,upper,bachelor,healthcare,6558,20,4.5,4.0,7.2,5.2,4.4
citizen_0276,45-54,urban_core,upper,bachelor,trade,2866,11,5.6,5.6,3.2,4.2,5.7
citizen_0277,65+,small_town,upper,vocational,healthcare,4257,20,4.8,3.7,6.2,4.7,4.7
citizen_0278,25-34,urban_core,middle,bachelor,trade,542,10,6.0,4.1,5.2,7.5,7.8
citizen_0279,65+,small_town,lower,secondary,technical,496,8,3.5,6.1,4.8,4.2,7.4
citizen_0280,35-44,urban_core,middle,bachelor,administrative,616,13,2,6.2,3.6,6.0,3.6
citizen_0281,65+,small_town,lower,bachelor,creative,202,8,4.8,5.3,3.2,4.2,4.6
citizen_0282,18-24,suburban,lower,secondary,administrative,290,5,4.6,7.8,2.9,4.9,5.3
citizen_0283,45-54,rural,lower,graduate,education,146,4,5.3,3.4,7.4,4.8,7.8
citizen_0284,18-24,urban_peripheral,lower,graduate,administrative,492,7,3.6,3.2,4.8,6.5,7.6
citizen_0285,18-24,rural,upper,bachelor,service,7812,16,5.3,5.3,7.0,7.2,4.2
citizen_0286,35-44,suburban,middle,secondary,administrative,1857,10,2.8,5.5,5.7,3.7,6.4
citizen_0287,45-54,urban_core,middle,secondary,independent,1035,15,6.1,8,6.7,3.1,2.7
citizen_0288,55-64,urban_peripheral,upper,secondary,administrative,7909,8,7.2,3.4,5.7,3.1,3.8
citizen_0289,55-64,small_town,upper,secondary,trade,3556,18,3.1,4.7,5.3,4.5,3.1
citizen_0290,55-64,small_town,lower,bachelor,education,165,7,2.1,4.9,6.7,2.4,5.3
citizen_0291,25-34,urban_peripheral,middle,graduate,education,1362,10,5.6,4.4,4.1,5.5,8.0
citizen_0292,35-44,urban_core,middle,bachelor,independent,746,15,7.0,5.7,3.2,4.0,4.0
citizen_0293,35-44,urban_peripheral,lower,secondary,creative,334,3,5.2,6.4,4.9,8,4.7
citizen_0294,35-44,small_town,middle,graduate,education,846,14,4.4,4.3,4.9,4.9,4.6
citizen_0295,55-64,urban_core,middle,graduate,creative,1286,5,7.5,3.4,3.6,2,7.2
citizen_0296,18-24,urban_core,lower,secondary,education,276,4,5.1,3.2,5.1,5.0,4.9
citizen_0297,25-34,urban_peripheral,middle,bachelor,technical,1722,13,3.9,5.6,3.9,4.4,7.3
citizen_0298,35-44,suburban,upper,vocational,independent,7957,12,4.4,5.7,8,3.9,4.1
citizen_0299,25-34,urban_core,lower,bachelor,education,494,6,5.6,4.4,2.4,3.5,6.5
citizen_0300,55-64,urban_core,middle,secondary,service,921,15,5.7,5.2,4.3,5.3,5.0
citizen_0301,55-64,rural,lower,bachelor,healthcare,361,7,7.3,3.3,3.4,2.2,6.6
citizen_0302,55-64,small_town,lower,graduate,administrative,182,2,3.0,3.4,7.0,2,4.0
citizen_0303,45-54,small_town,upper,bachelor,education,6704,23,6.2,5.0,5.2,5.6,5.4
citizen_0304,25-34,urban_core,lower,bachelor,healthcare,120,8,4.0,3.7,6.2,4.8,7.6
citizen_0305,25-34,urban_core,middle,secondary,technical,1826,7,5.9,6.9,2.5,5.8,5.0
citizen_0306,35-44,suburban,upper,vocational,technical,7652,23,4.0,6.0,6.1,6.0,2.3
citizen_0307,65+,urban_core,middle,graduate,creative,1353,14,5.8,4.8,4.5,5.8,4.7
citizen_0308,45-54,rural,middle,bachelor,trade,1490,12,5.4,3.0,7.0,2.7,4.5
citizen_0309,18-24,suburban,middle,secondary,education,1983,14,2,8,5.2,2.6,4.6
citizen_0310,25-34,rural,upper,graduate,technical,8771,25,2.8,6.0,2.8,5.3,4.5
citizen_0311,65+,urban_peripheral,middle,secondary,independent,994,10,4.3,6.8,2.6,6.6,5.8
citizen_0312,65+,small_town,lower,secondary,trade,261,2,5.2,4.4,3.2,5.7,6.5
citizen_0313,65+,small_town,middle,secondary,trade,1768,15,5.9,6.8,5.4,6.2,2.6
citizen_0314,35-44,small_town,middle,secondary,education,1469,15,4.7,5.4,5.3,6.6,3.1
citizen_0315,35-44,urban_peripheral,middle,secondary,service,1570,10,4.2,3.5,7.4,6.2,4.7
citizen_0316,55-64,urban_peripheral,lower,secondary,trade,500,3,6.6,6.3,6.3,8,3.7
citizen_0317,55-64,rural,lower,bachelor,technical,168,5,6.0,5.2,3.4,3.0,2
citizen_0318,18-24,small_town,middle,bachelor,independent,713,11,7.3,3.8,6.9,3.8,6.3
citizen_0319,55-64,small_town,middle,secondary,trade,1203,9,7.4,8,4.6,5.1,3.8
citizen_0320,35-44,rural,lower,bachelor,healthcare,207,6,6.0,3.4,4.0,7.3,4.0
citizen_0321,55-64,urban_peripheral,middle,vocational,creative,1222,13,4.7,2.7,4.9,4.7,5.7
citizen_0322,45-54,small_town,middle,bachelor,healthcare,616,8,6.1,3.9,5.7,5.1,4.6
citizen_0323,25-34,suburban,middle,vocational,creative,567,10,5.3,6.2,3.1,4.3,7.4
citizen_0324,65+,rural,lower,graduate,administrative,440,2,4.9,3.1,5.2,7.6,5.4
citizen_0325,65+,suburban,middle,vocational,service,1408,8,3.8,6.1,5.1,3.1,3.2
citizen_0326,65+,rural,middle,bachelor,administrative,856,13,5.6,2,4.7,5.9,4.6
citizen_0327,18-24,suburban,lower,secondary,creative,179,2,4.1,6.5,7.5,6.7,5.1
citizen_0328,25-34,rural,middle,secondary,healthcare,877,13,3.0,5.1,3.4,7.0,4.6
citizen_0329,18-24,rural,middle,bachelor,trade,1239,9,6.0,5.9,5.6,5.3,6.3
citizen_0330,25-34,rural,middle,bachelor,service,582,15,6.0,5.9,5.1,7.1,6.0
citizen_0331,65+,urban_core,middle,graduate,trade,1268,13,4.5,4.9,7.4,6.8,5.3
citizen_0332,65+,urban_peripheral,middle,secondary,education,635,8,2,4.7,6.9,8,4.8
citizen_0333,55-64,small_town,middle,graduate,technical,1392,15,5.0,5.8,7.7,6.8,3.3
citizen_0334,65+,urban_core,lower,bachelor,independent,216,4,4.9,4.6,5.8,5.4,5.0
citizen_0335,35-44,suburban,middle,bachelor,service,630,14,5.6,4.4,5.5,7.4,5.1
citizen_0336,18-24,rural,upper,secondary,technical,8735,8,4.4,7.2,4.0,4.2,6.3
citizen_0337,45-54,small_town,middle,secondary,healthcare,1994,15,4.3,5.8,4.8,3.5,2.0
citizen_0338,35-44,rural,upper,bachelor,creative,8131,19,5.1,5.1,3.5,3.9,6.2
citizen_0339,25-34,urban_peripheral,upper,graduate,creative,7497,9,4.6,5.8,6.9,5.0,5.7
citizen_0340,65+,small_town,upper,vocational,technical,3051,15,4.9,5.5,7.0,6.4,3.7
citizen_0341,18-24,suburban,middle,vocational,independent,1659,14,5.1,3.0,5.6,4.3,6.9
citizen_0342,35-44,urban_core,lower,bachelor,education,475,4,5.0,6.1,4.9,3.4,5.4
citizen_0343,65+,suburban,middle,secondary,independent,787,13,4.3,4.1,4.7,2.7,3.2
citizen_0344,25-34,urban_core,middle,bachelor,service,576,13,6.2,3.3,5.8,3.2,5.1
citizen_0345,25-34,urban_peripheral,upper,bachelor,education,3097,22,4.0,2.5,7.0,2.5,3.4
citizen_0346,45-54,urban_core,lower,secondary,administrative,191,6,6.6,2.8,4.3,4.4,3.4
citizen_0347,65+,small_town,middle,vocational,education,980,5,4.9,7.5,5.6,5.1,6.2
citizen_0348,55-64,small_town,middle,graduate,independent,1798,9,7.7,3.5,7.1,5.5,8
citizen_0349,65+,urban_peripheral,lower,bachelor,trade,364,4,7.4,4.2,3.8,3.4,2.7
citizen_0350,35-44,suburban,upper,bachelor,education,2632,24,3.3,5.1,3.6,3.9,5.6
citizen_0351,55-64,suburban,lower,secondary,technical,445,5,5.7,4.2,3.7,4.6,5.6
citizen_0352,45-54,small_town,middle,bachelor,service,801,5,5.0,5.8,4.3,4.6,2
citizen_0353,25-34,small_town,upper,bachelor,service,3775,22,4.7,6.7,3.3,6.6,2
citizen_0354,45-54,urban_peripheral,middle,bachelor,trade,1984,15,2.8,3.4,5.4,4.1,4.4
citizen_0355,35-44,urban_peripheral,middle,bachelor,trade,1533,15,4.0,4.5,5.5,5.9,7.8
citizen_0356,35-44,small_town,lower,secondary,service,376,8,6.3,3.7,5.0,4.3,3.3
citizen_0357,18-24,small_town,upper,bachelor,trade,8573,23,2.3,4.7,5.3,3.9,4.8
citizen_0358,65+,rural,middle,bachelor,technical,1614,11,4.0,5.5,5.3,2,6.8
citizen_0359,25-34,urban_core,lower,graduate,technical,309,4,6.0,3.6,4.8,5.7,7.6
citizen_0360,18-24,suburban,middle,bachelor,trade,1642,12,3.1,4.2,6.5,4.9,5.5
citizen_0361,25-34,suburban,middle,bachelor,education,744,8,6.8,5.2,3.5,6.9,7.3
citizen_0362,35-44,urban_peripheral,middle,secondary,trade,1803,5,5.6,2.4,3.3,3.5,6.4
citizen_0363,65+,rural,middle,bachelor,trade,1984,11,5.5,6.0,5.6,3.6,6.5
citizen_0364,65+,suburban,middle,bachelor,service,1562,9,7.6,4.1,4.0,3.8,5.7
citizen_0365,25-34,urban_peripheral,middle,bachelor,creative,678,9,7.1,4.3,3.7,2.7,2
citizen_0366,65+,rural,middle,bachelor,administrative,1694,10,2.6,4.7,5.6,5.3,4.4
citizen_0367,35-44,urban_peripheral,middle,secondary,independent,719,13,7.8,6.8,4.2,4.9,6.5
citizen_0368,18-24,rural,lower,vocational,healthcare,494,3,7.0,3.1,2.9,4.0,6.9
citizen_0369,55-64,small_town,upper,bachelor,service,3806,15,4.6,3.8,5.1,3.0,6.8
citizen_0370,65+,rural,middle,secondary,service,1636,7,4.6,3.9,4.6,6.5,5.0
citizen_0371,45-54,suburban,middle,vocational,creative,909,8,3.6,7.1,4.3,6.5,4.1
citizen_0372,55-64,urban_peripheral,upper,secondary,administrative,6036,8,5.7,3.8,5.1,4.3,8
citizen_0373,55-64,small_town,middle,secondary,education,1063,12,6.8,3.7,3.8,8,4.7
citizen_0374,25-34,small_town,middle,bachelor,administrative,1212,11,5.0,4.2,3.4,4.7,5.4
citizen_0375,65+,urban_core,middle,bachelor,independent,707,10,4.9,4.9,5.2,4.3,3.7
citizen_0376,35-44,suburban,upper,secondary,administrative,8162,19,4.5,8,4.5,5.8,3.6
citizen_0377,35-44,rural,middle,bachelor,creative,983,13,5.7,7.3,4.7,5.9,2.8
citizen_0378,35-44,urban_peripheral,middle,secondary,independent,1976,10,5.3,4.1,2,5.0,6.1
citizen_0379,65+,rural,lower,bachelor,service,343,8,3.5,3.2,6.4,7.6,6.0
citizen_0380,55-64,suburban,middle,secondary,education,1741,8,2,3.7,5.0,5.3,7.2
citizen_0381,45-54,suburban,middle,bachelor,education,661,11,7.1,4.2,6.6,5.3,3.4
citizen_0382,55-64,urban_peripheral,middle,vocational,education,1143,10,3.2,6.0,2.3,6.8,6.2
citizen_0383,55-64,small_town,middle,bachelor,healthcare,1567,12,5.7,7.0,3.3,7.3,4.1
citizen_0384,35-44,urban_peripheral,lower,secondary,healthcare,342,6,7.2,4.1,5.8,5.4,5.4
citizen_0385,18-24,urban_core,middle,bachelor,technical,1134,8,5.3,4.9,5.9,3.2,2.4
citizen_0386,25-34,urban_peripheral,lower,bachelor,creative,376,4,7.2,5.4,5.9,4.0,2
citizen_0387,45-54,rural,lower,vocational,creative,322,6,5.6,3.6,4.1,5.0,2
citizen_0388,55-64,small_town,middle,vocational,administrative,780,10,5.5,3.5,4.2,5.9,5.0
citizen_0389,25-34,small_town,middle,bachelor,independent,515,13,5.0,4.2,7.4,5.6,3.1
citizen_0390,35-44,small_town,middle,bachelor,administrative,991,13,6.3,7.1,3.9,5.9,4.9
citizen_0391,55-64,suburban,upper,graduate,healthcare,2561,13,6.6,3.9,3.5,4.9,6.0
citizen_0392,25-34,small_town,lower,bachelor,healthcare,152,4,4.5,3.3,4.6,5.8,5.3
citizen_0393,25-34,urban_peripheral,middle,bachelor,technical,1521,10,4.9,6.0,6.4,4.3,6.1
citizen_0394,45-54,urban_peripheral,middle,secondary,service,1282,5,4.8,6.5,4.1,4.7,5.9
citizen_0395,25-34,small_town,middle,secondary,administrative,1568,15,4.3,5.0,4.6,2.5,5.6
citizen_0396,65+,suburban,middle,bachelor,education,1112,8,6.3,7.0,4.9,3.1,6.2
citizen_0397,35-44,urban_core,lower,bachelor,administrative,161,5,6.2,4.1,4.0,5.6,6.0
citizen_0398,65+,small_town,lower,secondary,creative,488,7,4.6,5.5,5.4,5.5,2.5
citizen_0399,18-24,rural,middle,secondary,technical,1212,12,2.6,5.8,5.8,7.6,4.7
citizen_0400,55-64,urban_peripheral,lower,secondary,healthcare,195,6,6.4,4.0,3.8,5.5,4.7
citizen_0401,35-44,rural,middle,secondary,creative,1252,12,4.1,5.8,5.4,4.7,6.1
citizen_0402,18-24,urban_peripheral,middle,secondary,service,1294,8,4.0,4.0,4.0,4.1,8
citizen_0403,45-54,rural,middle,bachelor,healthcare,637,5,6.5,4.1,6.9,6.4,6.2
citizen_0404,65+,urban_peripheral,lower,graduate,technical,459,6,4.3,5.1,2.4,3.8,4.0
citizen_0405,25-34,urban_core,middle,bachelor,service,664,12,3.5,5.9,4.6,2,5.2
citizen_0406,65+,small_town,lower,bachelor,education,139,3,5.1,4.5,3.6,3.8,4.7
citizen_0407,65+,rural,lower,bachelor,trade,191,6,2.2,5.7,6.7,5.0,7.1
citizen_0408,55-64,rural,middle,secondary,education,1534,10,3.9,2.9,4.4,5.3,5.5
citizen_0409,55-64,suburban,middle,bachelor,education,1797,11,3.2,2,3.4,5.9,3.7
citizen_0410,65+,rural,middle,secondary,administrative,501,5,3.7,6.3,5.0,3.6,2
citizen_0411,65+,suburban,middle,bachelor,service,1913,9,6.1,4.7,6.0,5.2,4.8
citizen_0412,65+,rural,middle,bachelor,creative,1025,9,6.4,5.9,5.7,6.0,5.9
citizen_0413,18-24,urban_core,middle,vocational,education,1681,6,4.3,5.2,4.1,6.1,3.0
citizen_0414,45-54,rural,lower,graduate,trade,161,8,5.4,5.2,5.2,3.6,5.6
citizen_0415,65+,urban_core,middle,graduate,trade,1170,13,3.6,6.7,5.6,4.2,6.8
citizen_0416,55-64,small_town,lower,bachelor,independent,272,2,5.0,3.0,6.3,5.9,5.2
citizen_0417,45-54,suburban,middle,bachelor,technical,1485,13,4.2,3.7,6.0,4.2,2.6
citizen_0418,25-34,rural,middle,bachelor,administrative,1348,11,5.1,6.2,2.9,6.0,4.3
citizen_0419,35-44,urban_core,lower,secondary,healthcare,419,3,4.7,5.7,6.2,6.2,2.6
citizen_0420,35-44,suburban,upper,secondary,creative,9117,17,5.1,2.1,5.4,5.3,8
citizen_0421,18-24,small_town,middle,secondary,independent,1572,9,3.9,6.0,5.1,4.0,4.8
citizen_0422,45-54,urban_core,middle,vocational,trade,1766,9,3.1,3.9,5.9,5.2,4.4
citizen_0423,18-24,small_town,middle,secondary,healthcare,1100,15,7.6,3.3,2.2,4.5,5.6
citizen_0424,35-44,urban_core,upper,bachelor,education,7837,8,3.0,5.2,5.8,5.5,6.9
citizen_0425,18-24,small_town,upper,secondary,trade,4477,15,4.6,5.0,4.7,4.4,3.7
citizen_0426,65+,urban_core,upper,secondary,healthcare,3243,18,7.3,2.8,5.1,4.7,3.9
citizen_0427,65+,small_town,middle,secondary,administrative,1740,10,4.6,3.3,6.0,3.8,5.6
citizen_0428,35-44,rural,lower,bachelor,administrative,494,3,5.8,4.0,4.5,3.2,8
citizen_0429,55-64,urban_core,middle,secondary,technical,1153,11,8,6.2,7.6,5.2,5.3
citizen_0430,65+,suburban,lower,graduate,creative,390,6,5.1,4.3,6.0,7.3,4.1
citizen_0431,25-34,suburban,lower,bachelor,technical,464,7,4.2,4.4,3.4,3.0,5.0
citizen_0432,35-44,urban_peripheral,upper,bachelor,creative,8082,14,5.1,5.4,5.0,4.7,4.8
citizen_0433,55-64,small_town,lower,vocational,independent,497,2,6.5,3.9,2.2,6.2,4.0
citizen_0434,45-54,small_town,middle,bachelor,service,1311,5,3.4,4.8,5.2,4.6,6.8
citizen_0435,45-54,urban_core,middle,bachelor,administrative,1445,7,5.0,4.6,6.5,4.1,7.6
citizen_0436,35-44,rural,middle,secondary,creative,1926,13,2.9,5.5,6.5,6.0,5.9
citizen_0437,25-34,urban_peripheral,middle,bachelor,independent,1013,10,6.8,3.0,3.7,5.5,6.6
citizen_0438,55-64,urban_core,upper,graduate,technical,6192,13,6.2,6.1,3.8,6.4,3.0
citizen_0439,35-44,suburban,middle,graduate,creative,1131,9,6.8,5.4,5.7,5.1,4.5
citizen_0440,55-64,urban_peripheral,upper,secondary,technical,6085,25,8,2.7,7.6,5.1,6.8
citizen_0441,65+,urban_peripheral,middle,bachelor,independent,1621,9,5.1,3.4,5.5,4.9,4.9
citizen_0442,55-64,urban_core,middle,graduate,creative,1112,10,6.3,6.8,7.9,5.7,3.6
citizen_0443,65+,urban_peripheral,lower,bachelor,creative,387,3,2.5,4.0,3.2,4.3,3.1
citizen_0444,65+,urban_core,middle,secondary,technical,633,9,5.2,3.7,7.2,3.3,5.2
citizen_0445,45-54,suburban,lower,graduate,trade,473,7,2.1,2.7,4.6,4.4,4.5
citizen_0446,45-54,rural,lower,bachelor,healthcare,414,6,2.4,6.3,4.9,7.0,2.5
citizen_0447,45-54,urban_peripheral,middle,bachelor,administrative,1781,6,2.6,3.9,2,5.3,5.0
citizen_0448,55-64,small_town,lower,bachelor,trade,230,8,6.3,5.4,5.4,4.0,3.5
citizen_0449,18-24,urban_core,lower,bachelor,technical,114,8,3.2,4.5,3.7,4.7,3.0
citizen_0450,25-34,small_town,middle,secondary,independent,1187,12,5.6,2.9,2.9,5.2,6.4
citizen_0451,65+,rural,middle,graduate,healthcare,1683,15,3.8,2.9,4.1,4.7,4.9
citizen_0452,35-44,urban_core,upper,graduate,creative,5192,13,4.9,5.4,7.1,4.8,6.1
citizen_0453,45-54,suburban,upper,graduate,service,8795,17,3.4,4.9,5.6,6.0,4.0
citizen_0454,25-34,urban_core,lower,secondary,administrative,347,7,6.4,4.2,6.7,5.3,4.0
citizen_0455,65+,urban_core,lower,secondary,creative,159,2,5.0,5.1,5.4,2.7,6.9
citizen_0456,35-44,urban_core,lower,graduate,education,259,7,4.5,5.1,2.8,4.7,4.2
citizen_0457,65+,suburban,middle,secondary,education,735,5,6.8,5.3,2.8,4.9,5.9
citizen_0458,65+,rural,middle,secondary,education,1138,14,3.9,4.6,7.5,4.1,4.2
citizen_0459,65+,urban_core,middle,secondary,independent,1303,7,4.6,5.4,4.7,4.5,5.4
citizen_0460,55-64,small_town,upper,bachelor,education,8192,22,3.9,7.6,4.5,2.8,2
citizen_0461,45-54,small_town,lower,graduate,technical,218,3,4.2,2.8,5.6,4.6,3.4
citizen_0462,25-34,suburban,upper,secondary,trade,2536,23,6.4,8,3.6,7.6,4.2
citizen_0463,18-24,suburban,middle,graduate,education,720,10,6.5,4.4,4.5,7.2,6.7
citizen_0464,45-54,small_town,lower,secondary,trade,206,8,4.1,4.4,5.0,5.9,4.4
citizen_0465,55-64,rural,middle,vocational,education,1958,14,5.1,3.9,4.7,4.7,4.5
citizen_0466,65+,suburban,lower,bachelor,technical,494,8,5.4,4.2,5.5,4.8,7.1
citizen_0467,35-44,urban_core,middle,bachelor,administrative,501,7,6.7,6.3,2.1,6.8,3.8
citizen_0468,55-64,rural,middle,secondary,independent,1391,10,5.8,7.1,4.2,6.8,6.1
citizen_0469,65+,rural,middle,bachelor,trade,609,5,4.3,6.7,2.6,8.0,6.2
citizen_0470,55-64,suburban,middle,secondary,service,1617,8,5.2,7.3,4.0,5.8,3.9
citizen_0471,55-64,small_town,middle,secondary,education,776,5,6.0,5.5,4.3,7.2,5.0
citizen_0472,18-24,small_town,lower,bachelor,trade,456,6,5.8,4.9,6.8,7.1,7.0
citizen_0473,65+,small_town,middle,bachelor,independent,1521,8,2.6,4.2,5.7,4.8,5.1
citizen_0474,55-64,rural,lower,vocational,education,140,3,5.4,5.1,3.6,5.2,2
citizen_0475,55-64,suburban,middle,graduate,independent,1792,15,3.1,3.2,4.8,4.1,4.3
citizen_0476,65+,rural,lower,bachelor,healthcare,393,7,2.5,2.9,4.8,5.0,2
citizen_0477,35-44,suburban,middle,vocational,healthcare,1655,9,5.9,6.1,7.0,4.0,4.3
citizen_0478,18-24,urban_core,middle,secondary,healthcare,1070,9,5.8,3.0,4.9,5.6,2.1
citizen_0479,25-34,urban_core,lower,graduate,technical,289,8,4.9,2.4,3.0,4.8,2.8
citizen_0480,25-34,urban_peripheral,middle,secondary,service,1346,11,4.7,5.5,7.1,7.8,6.0
citizen_0481,25-34,urban_peripheral,middle,bachelor,education,1451,11,6.4,6.1,5.4,5.2,4.6
citizen_0482,45-54,rural,middle,vocational,administrative,1420,11,3.3,6.6,4.2,5.1,5.2
citizen_0483,55-64,urban_core,upper,bachelor,technical,9521,16,4.8,6.9,3.9,6.5,4.6
citizen_0484,35-44,rural,lower,secondary,trade,446,7,2.8,5.5,5.1,7.2,5.2
citizen_0485,65+,urban_core,lower,secondary,technical,212,7,3.2,5.7,5.1,6.3,6.0
citizen_0486,25-34,urban_core,lower,secondary,service,161,2,7.0,4.2,6.9,2,3.5
citizen_0487,65+,rural,lower,bachelor,creative,138,7,3.2,6.8,3.6,5.0,6.7
citizen_0488,35-44,suburban,upper,graduate,healthcare,9829,16,5.3,5.5,5.2,3.5,4.7
citizen_0489,25-34,urban_peripheral,lower,vocational,trade,211,6,5.5,5.8,6.6,6.6,7.0
citizen_0490,55-64,urban_core,upper,bachelor,service,7246,8,6.8,5.9,5.0,6.6,5.7
citizen_0491,65+,suburban,middle,secondary,trade,1394,11,4.5,3.4,4.2,6.6,4.4
citizen_0492,65+,rural,middle,graduate,administrative,1236,10,8,5.1,5.7,3.4,2
citizen_0493,55-64,urban_core,middle,bachelor,education,1094,15,3.6,2,4.2,6.5,5.8
citizen_0494,25-34,urban_peripheral,middle,vocational,healthcare,889,7,3.9,2,4.0,4.0,6.8
citizen_0495,18-24,urban_peripheral,lower,vocational,independent,330,2,6.1,3.0,6.7,3.9,3.6
citizen_0496,18-24,urban_core,lower,graduate,trade,176,7,7.0,6.8,4.2,3.6,3.7
citizen_0497,45-54,urban_peripheral,upper,secondary,independent,7746,12,2.3,4.0,3.6,5.4,4.8
citizen_0498,18-24,urban_core,middle,vocational,independent,1761,8,2.8,3.2,7.5,6.1,6.5
citizen_0499,18-24,small_town,lower,secondary,education,209,8,6.3,6.7,6.6,3.7,4.6
citizen_0500,18-24,suburban,lower,secondary,creative,168,2,5.0,4.1,4.4,5.7,5.1
citizen_0501,65+,urban_peripheral,middle,secondary,service,1948,15,7.0,5.4,4.6,8,5.2
citizen_0502,45-54,small_town,lower,bachelor,creative,119,6,5.6,7.1,3.5,4.8,6.9
citizen_0503,25-34,suburban,middle,vocational,education,696,14,4.2,3.3,5.9,6.6,8
citizen_0504,35-44,urban_peripheral,middle,bachelor,independent,1472,12,5.3,2.8,4.8,6.0,5.7
citizen_0505,25-34,suburban,middle,secondary,healthcare,1429,5,2.8,5.3,6.1,2.7,2.9
citizen_0506,18-24,urban_peripheral,lower,bachelor,service,201,7,4.3,5.1,6.9,3.5,3.9
citizen_0507,55-64,suburban,middle,graduate,administrative,952,6,4.3,7.0,6.4,6.0,3.9
citizen_0508,45-54,urban_peripheral,middle,vocational,administrative,1053,8,6.5,4.3,4.4,5.5,4.6
citizen_0509,35-44,suburban,lower,bachelor,creative,212,4,2.9,6.3,6.1,2.8,6.2
citizen_0510,45-54,rural,middle,bachelor,creative,944,14,3.3,4.1,5.2,6.5,2.0
citizen_0511,45-54,small_town,middle,secondary,administrative,806,14,4.6,5.0,6.6,5.6,8
citizen_0512,65+,small_town,middle,secondary,service,671,13,3.7,5.7,5.8,2.8,6.4
citizen_0513,55-64,urban_peripheral,middle,bachelor,creative,1871,9,6.0,4.3,5.9,5.3,5.0
citizen_0514,25-34,rural,middle,bachelor,service,1784,12,6.7,4.8,6.5,6.8,6.2
citizen_0515,55-64,small_town,lower,bachelor,education,413,6,7.8,3.8,4.8,5.0,2.7
citizen_0516,45-54,rural,lower,bachelor,education,287,5,5.0,4.5,7.1,4.2,5.6
citizen_0517,55-64,rural,middle,secondary,technical,1606,6,4.5,2.6,4.0,5.9,6.0
citizen_0518,55-64,urban_peripheral,middle,graduate,administrative,1427,12,3.6,7.9,3.4,5.0,6.4
citizen_0519,45-54,rural,middle,bachelor,healthcare,635,8,5.5,3.6,5.4,3.9,3.0
citizen_0520,65+,urban_peripheral,middle,secondary,healthcare,919,13,5.6,4.8,5.4,5.6,5.5
citizen_0521,65+,rural,lower,bachelor,creative,196,2,5.7,3.5,5.3,5.0,4.7
citizen_0522,18-24,rural,middle,graduate,education,1624,12,3.8,5.7,4.2,3.9,3.1
citizen_0523,35-44,suburban,middle,vocational,creative,597,7,3.7,5.3,4.0,4.1,5.9
citizen_0524,35-44,urban_peripheral,middle,secondary,healthcare,740,5,5.4,5.8,4.2,2,5.2
citizen_0525,65+,suburban,middle,bachelor,creative,803,10,4.1,5.7,7.3,2.9,2
citizen_0526,35-44,urban_core,upper,bachelor,service,8050,25,3.5,6.0,6.0,6.3,4.9
citizen_0527,65+,small_town,middle,bachelor,healthcare,1658,12,5.1,7.5,4.5,7.2,4.9
citizen_0528,35-44,urban_core,lower,bachelor,creative,267,2,4.7,4.3,7.1,5.3,5.3
citizen_0529,45-54,suburban,lower,bachelor,administrative,144,6,6.4,6.8,5.3,2.9,5.8
citizen_0530,35-44,rural,middle,bachelor,service,1083,10,6.2,4.2,6.8,7.4,4.0
citizen_0531,35-44,urban_core,upper,graduate,administrative,4365,13,6.1,4.8,3.4,7.7,4.9
citizen_0532,65+,small_town,upper,bachelor,creative,4748,10,6.0,3.3,5.8,6.0,6.8
citizen_0533,65+,urban_core,middle,secondary,trade,1664,7,4.9,4.2,4.1,5.8,6.5
citizen_0534,25-34,small_town,middle,secondary,service,506,7,5.6,3.9,3.5,4.1,4.9
citizen_0535,25-34,small_town,upper,graduate,technical,7635,15,3.9,3.2,2.4,3.5,5.9
citizen_0536,18-24,urban_core,middle,bachelor,education,745,10,3.3,4.1,6.4,3.4,2.7
citizen_0537,45-54,urban_peripheral,middle,graduate,service,609,9,5.3,6.0,6.3,4.5,3.7
citizen_0538,35-44,urban_core,middle,vocational,healthcare,1727,7,4.4,7.1,5.9,5.5,3.2
citizen_0539,45-54,suburban,upper,graduate,healthcare,8745,12,3.2,4.1,2.9,6.6,6.1
citizen_0540,18-24,small_town,middle,secondary,trade,1645,14,3.2,7.8,5.7,5.5,5.2
citizen_0541,55-64,rural,upper,graduate,technical,2143,23,6.0,2.1,6.7,5.6,5.5
citizen_0542,35-44,small_town,middle,secondary,education,1910,8,5.6,6.1,5.0,4.2,6.6
citizen_0543,35-44,small_town,lower,vocational,technical,155,2,6.7,7.3,6.2,5.0,4.6
citizen_0544,65+,urban_core,middle,secondary,healthcare,1704,8,6.2,5.3,5.7,5.0,6.5
citizen_0545,25-34,suburban,middle,secondary,education,1535,14,6.4,3.2,7.4,5.4,3.0
citizen_0546,18-24,rural,middle,graduate,administrative,939,13,4.2,2,6.2,7.2,7.4
citizen_0547,65+,urban_peripheral,middle,bachelor,independent,1369,8,5.1,4.7,4.4,7.1,2
citizen_0548,45-54,suburban,middle,graduate,technical,669,10,3.2,5.4,3.6,5.0,4.4
citizen_0549,45-54,suburban,middle,bachelor,independent,643,12,7.3,5.2,6.5,6.6,4.9
citizen_0550,65+,small_town,middle,secondary,technical,709,7,3.5,6.1,4.7,4.3,3.2
citizen_0551,18-24,rural,upper,secondary,trade,7845,16,6.4,7.1,7.0,4.8,3.8
